Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Africa Eastern and Southern,AFE,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,384.245064419231,379.762566128084,376.873909323056,374.196781742882,366.660741038761,367.763972383567,372.02864801496,365.147960764994,361.484692858508,358.338325686716,355.065247858473,346.335139555734,353.192055793685,343.332254840419,342.6365546514,343.078565672363,336.256642798221,331.831847781238,328.709174344112,323.957733112516,319.823722199505,312.840844847227,311.888492999965,328.319505775627,330.22842530142,329.506670729923,325.791469799264,327.296669695525,335.129673668475,327.431418817392,330.887115629932,336.929987041518,346.435137209884,348.338307648625,347.75969201855,348.872710353262,358.78489112519,363.841341398287,376.083115314518,371.351433602864,373.855468210979,379.648192236682,380.09178685335,380.386868270762,376.775893197634,369.208920135261,357.33746476872,346.664726332897,335.168733146782,320.309660583677,306.346479803799,290.940921017874,278.059818526015,266.063217722693,255.151417027456,247.334447902809,237.977888721168,231.688216365943,224.119315695325,218.643250752408,224.232000876936,237.602676210657,232.837867455744,..
Africa Eastern and Southern,AFE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,102.415886119814,101.306934193928,100.263872034947,99.178700069112,99.8657509476919,96.4082015091486,94.8058144092438,93.0860716617329,90.8043303764646,88.285642366469,85.5589181903076,82.5032475217854,79.3705394867354,76.2023025439,73.0265397537664,70.018171364779,67.2858567769122,64.6078937074377,62.0124403425031,59.7313397767737,57.6301407223548,55.5949800647381,53.7132202169401,52.0281450659526,50.5185854916903,49.1370605542711,47.7925648637451,46.4228525409571,45.0873693467248,43.8966995613375,42.8588881720741,41.8238205975898,40.7976245515238,..
Africa Eastern and Southern,AFE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,165.858652609935,164.171828228791,162.62895368289,161.263408660027,162.756557431858,156.345633373303,153.664413816485,150.866817200948,146.978536200067,142.506372971654,137.653405315069,132.168491758445,126.5073860681,120.763577636882,115.114234200289,109.738790201083,104.632572827683,99.5806540734207,94.5663442888353,89.8937708801626,85.6431174861221,81.7408890490468,78.1054602352021,74.7821751343456,71.9222516814605,69.3771980001592,66.9475397335181,64.6954814586762,62.5186438873047,60.5577742604741,58.7444741453597,56.953440173451,55.3245370266354,..
Africa Eastern and Southern,AFE,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.9420547108362,10.5665419853601,10.4250210555577,10.2803048430119,10.0523879207168,9.90024724346785,9.72966385129423,9.68630470502895,9.91059123741878,9.86397781469265,9.47222741961946,9.0633187922973,8.85654033794114,8.74502580559535,8.56528696773588,8.489757905799,8.32865798068702,8.23294325736132,8.11803155507571,8.02490636387147,..,..,..,..
Africa Eastern and Southern,AFE,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Africa Eastern and Southern,AFE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.65695967084964,5.81825733146112,5.44720638907075,6.02944678200643,6.11512758601362,5.96090311209433,5.9810456622523,6.00108812379968,5.89198081157756,6.40741674747478,6.44527435471559,6.3545028908083,6.1682626769943,6.17971599858056,5.84083832735623,5.99817970586,6.09798592173777,5.95389218479412,5.80933394285329,5.83022337278492,5.88177898344544,5.86555257621342,..,..
Africa Eastern and Southern,AFE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.1795228372368,38.2403733317884,35.3893938242988,50.8460540792795,62.5592083924407,69.4852863304066,76.0411240434661,85.1519403196774,87.5461437976285,91.1372255372862,105.4266179681,113.689713895816,110.501013666199,108.335144725309,101.823439306303,93.7748478025413,88.7445659145673,92.9328629491339,92.9642508697595,89.9445460259529,81.4924179824656,92.2863864495709,..,..
Africa Eastern and Southern,AFE,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,115.727546080961,122.798168597391,121.582008742369,133.336048408697,142.028137508323,150.049528852132,166.818393610808,179.725899769762,186.843276550502,195.801303884637,198.329791074832,204.400294301531,201.679717973558,213.635710973654,209.992069953433,213.635563035232,221.963921442754,212.819851732667,210.165098834511,215.075242740149,208.724017001195,217.487365427798,..,..
Africa Western and Central,AFW,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.7530222078426,23.7484803335173,23.5556243763845,23.4577479878672,23.3108821398572,23.0628741534071,22.9246195064766,22.7904966547885,22.5141442388185,22.3273769537425,22.1248924637307,21.9800418202629,21.8311921362542,21.6220460491587,21.3319458377052,21.040684674891,20.7970415740808,20.47253120699,20.2409275139545,20.0108336621833,..,..,..,..
Africa Western and Central,AFW,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",SH.STA.AIRP.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,183.177475416611,..,..,..,..
Africa Western and Central,AFW,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61.318847677144,..,..,..,..
Africa Western and Central,AFW,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,492.571725645155,489.001202828852,470.802478083042,469.11290426744,467.829713907926,463.386158836018,462.677374839889,484.570383174242,473.39326092872,470.010478416692,448.992853930838,442.326183260151,434.203506380144,427.084400797968,420.807871249571,414.097588163022,406.20764123326,399.696244245989,396.474859106344,394.208687664613,393.006787348125,390.640776349274,389.961748626677,387.462393059401,386.968759829561,388.194519864966,389.198109194686,391.219186946176,386.015903996949,384.955032266361,391.91102131306,391.653838139655,393.284113570048,393.274144877746,398.81687963618,399.997838800407,401.176333758419,401.683532998771,398.48376953308,395.634216933314,389.595966413774,387.783966162596,386.518945121052,383.396003510559,380.093784143369,375.325045889789,370.226982476243,367.142673981811,362.601546666195,357.442635246772,353.499330499824,348.738626228748,345.971253251532,343.312222862021,341.807849872483,339.664654474451,333.254416661094,332.079861529272,329.087406392542,326.635575564567,337.587341383031,346.620096688814,334.203617661925,..
Africa Western and Central,AFW,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,429.523640210379,426.334865908882,424.349362340705,421.439861965264,418.023332305547,415.872966770275,415.148912052512,416.955118832684,409.561973147235,408.448678693708,403.559213225924,400.023600052005,392.210535158613,387.285769994145,380.420976462178,372.165710112991,361.489677782545,352.139462066125,346.065574922875,343.84790329963,341.348733168399,341.218098336704,339.72007324931,337.621563506036,337.55185935147,337.207792511797,339.460251530624,335.690666924805,333.403746376542,331.891827799435,332.765080047504,335.759558122878,336.167071041693,336.63224380577,343.309512709045,344.240982102014,345.569258080745,346.880648810702,350.648696460491,347.991950123364,346.300398339523,346.588428606163,346.039492242036,342.45852186397,341.612499764607,337.946349162964,335.186127822024,332.181571480764,331.147098230876,325.175957971433,322.200543836735,316.794007357966,313.77869892198,310.044749729727,307.880157859877,305.302779315753,303.142399107644,298.748795130983,296.777139478773,292.122943019815,297.189740156099,305.218820611116,295.551110677947,..
Africa Western and Central,AFW,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,113.6206378682,112.724312788677,111.947033917647,111.193800359658,110.31756890062,109.111636701958,107.685226659764,105.877612967079,103.816386976554,101.541373437055,99.0034981042379,96.3960770897031,93.731038293456,91.0166248111633,88.3068567973863,85.6584281014998,83.2387093579615,80.9359068969999,78.8609959855245,76.9727977045254,75.231785014529,73.709518519225,72.2853614501668,70.9359685424433,69.8470233953042,68.6722268992438,67.4934964072205,66.3046020873175,65.0073985216766,63.598750347799,62.1598631508913,60.6793347332484,59.1300287464564,..
Africa Western and Central,AFW,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,197.907655659546,196.277965178609,194.745532755227,193.081971120997,191.317118537862,188.899176351437,186.118430408803,182.58280368544,178.485321878513,173.943151257965,169.018894806577,163.868567368786,158.49796998251,153.0376541644,147.649008125325,142.358269307434,137.478648622828,132.966457256269,128.829698671352,125.068880376474,121.70330735311,118.689843921004,115.960087179086,113.425291644295,111.332599846261,109.170143163427,106.908147626066,104.73505972355,102.25539988452,99.7167026809055,97.0733389694909,94.3543976160795,91.6034457566494,..
Africa Western and Central,AFW,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.80678834173705,6.72209327304428,6.61371181772648,6.60139334342872,6.56581367415406,6.57006100566588,6.57492314819224,6.56362860542113,6.44510675032091,6.44720890877215,6.42369837412853,6.39570404425883,6.30450654967517,6.20310645779002,6.00173784825856,5.77454435010856,5.68085690353222,5.56786090097817,5.43966734246879,5.42025499558433,..,..,..,..
Africa Western and Central,AFW,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.144089252241637,..,..,..,..,..,..,..,..,..,..,..,..
Africa Western and Central,AFW,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.72375009952515,3.720807744072,3.36608569105825,4.6191936097789,4.42638626420843,4.23125296095115,4.10523642189704,3.85749150952726,3.67816114199124,3.76571819558943,3.4985015128738,3.52338357390631,3.48934045726725,3.60316791785362,3.58383546522409,3.80646751052921,3.79693146770393,3.81735466622773,3.43033775174923,3.41718444134359,3.84071534095619,4.14071349673663,..,..
Africa Western and Central,AFW,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.9319910597885,20.594983254549,21.7711990471626,33.4668752552486,37.9164998694285,43.3928347433656,49.903259542111,53.8988787697373,62.0963513519559,56.6508803253798,60.1874674138688,67.1748464422327,69.6096181921817,77.1422499994464,80.0270550179751,71.6926286025817,62.5061628544771,60.6495252439817,59.4437737904965,61.8668835109289,64.6460439896129,72.9596388302349,..,..
Africa Western and Central,AFW,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.0775704794504,79.614485914226,77.8507211586895,115.836582520124,117.257244736506,121.621288677913,122.920748075501,122.537910943374,125.930677782526,135.724730858712,127.174352960826,133.816600573024,135.463594282143,144.724241434568,151.773051566205,157.407721990713,152.985889462765,155.150581353646,143.320880216861,147.756919081769,160.789883869314,183.882171785992,..,..
Arab World,ARB,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.3441256036429,25.3785931916165,25.3444634729113,25.3477027003141,25.0909644712864,24.8618930203745,24.7788675545506,24.5764985134386,24.5177101053517,24.4452998615378,24.1546423895433,23.8188613634952,23.8321723327689,23.3737315975399,23.2572600959999,23.3905867983161,22.9861089966524,22.5934055633551,22.530257761685,22.3856094442181,..,..,..,..
Arab World,ARB,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",SH.STA.AIRP.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,102.777297635961,..,..,..,..
Arab World,ARB,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.0525987706104,..,..,..,..
Arab World,ARB,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,413.12608767688,408.116215569339,408.238031189077,392.720961405566,379.773118054869,380.049992729732,383.546885473826,383.533290438905,377.007639427538,377.343054348505,372.279166239238,358.536294711167,352.483891633391,349.733257456384,340.271150241959,340.357312999313,337.502631229721,319.85148772797,312.376616890074,305.748036397672,309.223493308354,312.117828650388,314.429348240733,305.357523985315,299.922046798833,292.95585512261,288.123442375564,291.767406307726,308.642015397978,271.443931938271,267.331563476825,257.163237378523,253.528545789865,242.751687303779,226.098606715541,233.039714417522,228.712810964984,226.900142357812,233.213513174935,214.404686075014,210.58698450397,206.532670329711,203.646513368344,209.089642401743,211.909966521247,209.470858710425,205.49939097559,200.677689632101,193.531851283879,184.118564336215,180.896549186384,178.536638975968,181.886515000287,183.161085457514,179.043943477884,174.622171391281,175.331361201491,169.021950917385,164.950778008648,160.369004550362,170.001343958604,172.926666817231,171.158196087575,..
Arab World,ARB,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,312.541886087708,307.04412068662,304.437621093445,299.105613221528,290.021196963046,290.876186929034,292.147755839859,289.137325998806,286.599879835027,284.353461257312,280.637563637327,269.538252961003,266.251789472029,259.787788946571,255.140536495188,251.19202377607,251.975706005275,241.514363040753,236.086094015251,230.911918209321,225.191617342977,222.643018540736,220.250647567537,213.700041738211,209.754565650975,205.403505489691,196.820206534869,199.739482958481,205.24213433733,189.850250711424,186.158453188013,185.16692479068,184.027403543499,175.651351622605,167.131417773422,167.975042102743,165.919831725178,163.736876990085,166.93655933758,157.278885124027,151.893214138855,148.918578991639,146.13247559187,146.464164218861,145.325079685968,142.366844264013,138.341713982511,134.863705733594,132.92166356618,128.193663687019,125.571075332075,123.180979948867,122.672733769581,121.681118854002,118.413860223969,117.158230347468,113.404288407643,108.468328489036,107.419333659219,106.588386034514,114.145344565869,115.901963263701,113.619954376631,..
Arab World,ARB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.6895815631497,57.1250213321694,55.2869763875456,53.711236663188,52.2190582021871,50.8272511589499,49.3254651299118,47.9045222663812,46.4909272621813,45.1192395897767,43.7060681169044,42.2971084852385,41.0016573622817,39.7154126018767,38.5123121269329,37.3597111802693,36.2268966076099,34.9433920471697,33.7747464949981,32.6792092216652,31.5447631571276,30.6936151960621,30.1668706434488,29.4551561066128,28.648471689288,28.0456456398904,27.4713618238956,26.8932613327717,26.4449549512885,25.729853372542,25.0142508021769,24.580502726064,23.971367940196,..
Arab World,ARB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,81.7318492205173,79.279556091453,76.4451020541637,74.000919025065,71.8778248919614,69.8565829415099,67.7023562133551,65.6724134556819,63.6263725645458,61.691578957728,59.6633468190795,57.6353542472689,55.7668577922262,53.9078336955319,52.1855642006047,50.514479113553,48.9301033286111,47.1015776352488,45.4235317346504,43.8280056568262,42.1648831232092,41.0520799213545,40.713488073242,39.6670555526891,38.4242588165071,37.5063922866568,36.5468528982362,35.781298879632,35.2470015251336,34.0538010391212,32.8991631742769,32.3344484201622,31.3837827888926,..
Arab World,ARB,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.56991492642974,4.58252489558561,4.53106106221088,4.48184525487038,4.43176205132565,4.42714785360224,4.39547722219138,4.40568648446754,4.44779134011169,4.46229137433792,4.49442887659906,4.55440638319174,4.56439638950136,4.48804398065401,4.42583898915614,4.31829385429635,4.24403495410757,4.16516692203031,4.19753205496014,4.16242840357089,..,..,..,..
Arab World,ARB,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Arab World,ARB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.93230722772181,4.22015223246902,4.19864350714545,3.99963138635952,3.72418118259349,3.43001935436476,3.42231718896699,3.53926123859453,3.37153795402205,4.3148965679849,3.92696618902756,3.82429168006582,3.90377549730874,4.14918483412865,4.49541487470763,4.99446980508747,5.27336689288659,5.17279423676412,4.85829799207426,4.95450906745901,5.75021150032859,5.32765679774675,..,..
Arab World,ARB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,111.485164198577,114.499090398788,113.652583099572,109.944319312587,120.567474518509,134.290721725484,154.016879905897,180.181544955862,211.521649095595,227.197512819912,236.991096387782,269.758125992248,293.36181496949,328.038471486147,355.165785807863,337.753756107532,360.470501390027,352.245384276453,367.976209156136,374.958958201344,380.651568760676,401.863401164089,..,..
Arab World,ARB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,415.519679056371,453.458004139562,457.966089901321,447.943936056043,463.180931073467,460.962317005003,490.441163341464,525.724280041778,529.80333237605,644.07446600434,609.078838027743,630.302499407666,680.839258782798,756.946607288034,801.91065621698,799.281514990052,871.727654946082,883.747982371096,844.577053113607,868.440928948748,930.755092099301,922.747529987335,..,..
Caribbean small states,CSS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.2441559929256,24.695027291549,24.5356303149659,24.3301844722682,24.4023669305292,23.6718981181613,23.3730265797132,23.0577253879762,22.9247906486381,22.7937870799105,22.7060381999928,22.3607664197136,22.0619620256407,21.8332657371066,21.7111067629967,21.7396381179403,21.6803362935076,21.6056143312965,21.7476367201231,21.8040449361444,..,..,..,..
Caribbean small states,CSS,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",SH.STA.AIRP.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.0246009906995,..,..,..,..
Caribbean small states,CSS,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.27960554436305,..,..,..,..
Caribbean small states,CSS,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,335.660243319098,330.718872896279,322.049745023649,316.778874724649,310.272027212098,310.169018295309,307.703516603243,305.633524986883,302.173475515847,300.697261677971,300.122330019098,299.534522029911,298.598643165527,297.996286592262,294.084504958924,290.975225217723,288.969997275228,287.76410044428,285.697519194452,283.861093162946,280.99895031688,277.562038102994,274.101574129802,277.642306382011,271.184266127722,272.528977954998,276.334539646985,276.175663991692,275.630569672066,273.040095881518,271.363334259467,271.995753801158,269.286294618795,265.927723145357,265.230724163385,268.792672915218,270.367472794364,270.604692774244,269.347719659994,267.598300802153,266.050460729096,265.318342145599,265.638808416736,265.838306356627,260.240874968127,255.428073672575,250.172996358623,244.726216325368,241.904098182611,238.369980744437,236.223552644867,234.494294326717,232.425312991309,230.96297819732,228.30004207446,224.179769349638,220.078805438274,216.652189570484,214.392531295031,215.283510988097,221.92132731426,251.023533097074,243.254272274644,..
